datetime,latitude,longitude,sensorType,accuracy,altitude,speed,bearing,isTooQuick,isFirstNonNoiseSensorData,isNoise,isClassifiedStop,distance
2021-11-24 22:52:23.594Z,52.05877558328211,4.539686115458608,gps,5.5,66.0,0.0,0.0,true,false,false,,37.0
2021-11-24 22:52:24.616Z,52.05877558328211,4.539686115458608,gps,6.0,66.0,0.0,0.0,true,false,false,,37.0
2021-11-24 22:52:25.604Z,52.05877558328211,4.539686115458608,gps,6.0,66.0,0.0,0.0,true,false,false,,37.0
2021-11-24 22:52:26.620Z,52.05877558328211,4.539686115458608,gps,5.0,66.0,0.0,0.0,true,false,false,,37.0
2021-11-24 22:52:27.620Z,52.05877558328211,4.539686115458608,gps,5.5,66.0,0.0,0.0,true,false,false,,37.0
2021-11-24 22:52:28.540Z,52.05877558328211,4.539686115458608,gps,5.5,66.0,0.0,0.0,true,false,false,,37.0
2021-11-24 22:52:29.522Z,52.05877570901066,4.539683097973466,gps,7.0,65.0,0.44,212.2,true,false,false,,37.0
2021-11-24 22:52:30.531Z,52.058783210814,4.53968963585794,gps,7.0,64.0,0.87,177.2,true,false,false,,36.0
2021-11-24 22:52:31.554Z,52.05878610257059,4.539692904800177,gps,7.5,64.0,0.48999998,175.0,true,false,false,,36.0
2021-11-24 22:52:32.632Z,52.05878748558462,4.539692820981145,gps,8.0,64.0,0.19999999,172.8,true,false,false,,36.0
2021-11-24 22:52:33.527Z,52.05878685694188,4.539694916456938,gps,8.0,64.0,0.0,0.0,true,false,false,,36.0
2021-11-24 22:52:34.509Z,52.05878685694188,4.539694916456938,gps,8.5,64.0,0.0,0.0,true,false,false,,36.0
2021-11-24 22:52:35.518Z,52.05877763684839,4.539685193449259,gps,9.0,64.0,0.90999997,176.5,true,false,false,,37.0
2021-11-24 22:52:36.524Z,52.05877428408712,4.539679577574134,gps,9.5,64.0,0.81,177.1,true,false,false,,38.0
2021-11-24 22:52:36.579Z,52.0587746,4.5392429,network,23.856,48.900001525878906,0.0,0.0,true,false,true,,62.0
2021-11-24 22:52:37.540Z,52.05877097323537,4.539667926728725,gps,10.0,64.0,0.72999996,179.9,true,false,false,,38.0
2021-11-24 22:52:38.568Z,52.058770596049726,4.539654515683651,gps,11.5,63.0,0.0,0.0,true,false,false,,39.0
2021-11-24 22:52:39.776Z,52.058770596049726,4.539654515683651,gps,12.5,63.0,0.0,0.0,true,false,false,,39.0
2021-11-24 22:52:40.534Z,52.0587760861963,4.5396157912909985,gps,13.5,63.0,1.42,207.3,true,false,false,,40.0
2021-11-24 22:52:41.520Z,52.05878212116659,4.5395636558532715,gps,14.0,62.0,2.29,242.1,true,false,false,,43.0
2021-11-24 22:52:42.522Z,52.05879373010248,4.539517890661955,gps,15.5,62.0,2.78,265.9,true,false,false,,44.0
2021-11-24 22:52:43.511Z,52.05880906898528,4.539472041651607,gps,17.0,62.0,3.1299999,283.0,true,false,false,,46.0
2021-11-24 22:52:44.560Z,52.05879657994956,4.539511688053608,gps,16.5,62.0,0.41,292.4,true,false,false,,45.0
2021-11-24 22:52:45.538Z,52.05879360437393,4.539493918418884,gps,17.5,62.0,0.89,299.2,true,false,false,,46.0
2021-11-24 22:52:46.528Z,52.05881736706942,4.539496097713709,gps,19.0,61.0,1.3,311.8,true,false,false,,44.0
2021-11-24 22:52:47.546Z,52.05885127186775,4.5394897274672985,gps,20.5,61.0,2.3,329.4,true,false,false,,43.0
2021-11-24 22:52:48.538Z,52.058885134756565,4.539483021944761,gps,21.5,61.0,2.96,341.4,true,false,false,,42.0
2021-11-24 22:52:49.565Z,52.05892071593553,4.539477908983827,gps,22.5,60.0,3.46,348.5,true,false,false,,41.0
2021-11-24 22:52:50.589Z,52.058965684846044,4.53946927562356,gps,24.0,60.0,4.12,351.9,true,false,false,,40.0
2021-11-24 22:52:51.555Z,52.059005037881434,4.539488637819886,gps,25.0,59.0,4.3399997,354.6,true,false,false,,38.0
2021-11-24 22:52:52.496Z,52.05904770176858,4.539509676396847,gps,27.0,58.0,4.42,355.9,true,false,false,,37.0
